src,dst,volume,path_nodes
14358,14519,1.0,"[14358, 15686, 13665, 13165, 14519]"
14358,12868,14.0,"[14358, 12868]"
14358,12652,1.0,"[14358, 15686, 13665, 13165, 13170, 12652]"
14358,10916,300.0,"[14358, 10916]"
14358,16339,1.0,"[14358, 15686, 16339]"
16108,12652,128.0,"[16108, 12652]"
16108,15848,1.0,"[16108, 13563, 15848]"
16108,10916,161.0,"[16108, 10916]"
10796,12205,1.0,"[10796, 18149, 17223, 12205]"
10796,13417,1.0,"[10796, 18149, 15378, 13417]"
10796,16117,1.0,"[10796, 16117]"
10796,18411,300.0,"[10796, 18411]"
10796,18827,1.0,"[10796, 18827]"
10796,14519,1.0,"[10796, 14519]"
10796,15008,134.0,"[10796, 15008]"
10796,16236,216.0,"[10796, 16236]"
10796,12868,6.0,"[10796, 18149, 15378, 12868]"
10796,12868,270.0,"[10796, 12868]"
18799,12652,300.0,"[18799, 12652]"
18799,12868,157.0,"[18799, 12868]"
18799,12205,1.0,"[18799, 12205]"
18799,18827,1.0,"[18799, 18827]"
18799,15008,148.0,"[18799, 15008]"
18799,13417,1.0,"[18799, 13165, 13417]"
18799,14519,225.0,"[18799, 14519]"
18799,12216,55.0,"[18799, 12216]"
18799,10916,170.0,"[18799, 10916]"
18799,13555,1.0,"[18799, 13555]"
18799,16855,300.0,"[18799, 16855]"
10375,12352,1.0,"[10375, 12352]"
10375,16236,300.0,"[10375, 16236]"
10375,14519,159.0,"[10375, 14519]"
10375,11189,1.0,"[10375, 11189]"
10375,15008,1.0,"[10375, 15008]"
10375,12205,300.0,"[10375, 12205]"
10375,12868,1.0,"[10375, 12868]"
10375,13417,229.0,"[10375, 13417]"
13665,12868,6.0,"[13665, 13165, 17738, 12868]"
13665,12868,90.0,"[13665, 12868]"
13665,13417,256.0,"[13665, 13417]"
13665,10044,1.0,"[13665, 10044]"
13665,11209,170.0,"[13665, 11209]"
13665,12205,239.0,"[13665, 12205]"
13665,18827,300.0,"[13665, 18827]"
13665,16855,300.0,"[13665, 16855]"
13665,12652,1.0,"[13665, 13165, 13170, 12652]"
13665,15008,37.0,"[13665, 15008]"
13665,16236,1.0,"[13665, 13165, 13170, 16236]"
15185,11209,1.0,"[15185, 13165, 11209]"
15185,11466,1.0,"[15185, 11466]"
15185,10044,1.0,"[15185, 10044]"
13454,11209,1.0,"[13454, 19333, 10748, 13489, 11209]"
14053,18219,1.0,"[14053, 18219]"
14053,16236,9.0,"[14053, 13073, 16236]"
14053,16236,270.0,"[14053, 16236]"
14053,12652,1.0,"[14053, 13073, 12652]"
10901,11147,1.0,"[10901, 11147]"
10901,12940,77.0,"[10901, 11147, 12940]"
15948,13417,268.0,"[15948, 13417]"
15948,11209,69.0,"[15948, 18441, 11209]"
15948,12205,9.0,"[15948, 15378, 12205]"
15948,12205,180.0,"[15948, 12205]"
15948,16117,300.0,"[15948, 16117]"
15948,12868,1.0,"[15948, 11022, 11455, 12868]"
15948,14519,1.0,"[15948, 14519]"
15948,16236,1.0,"[15948, 11112, 16236]"
15948,15008,1.0,"[15948, 15008]"
12973,14234,300.0,"[12973, 14234]"
12973,14425,1.0,"[12973, 13917, 14425]"
12746,14519,28.0,"[12746, 14519]"
12746,16236,1.0,"[12746, 16236]"
12746,18812,1.0,"[12746, 18812]"
12746,12205,1.0,"[12746, 12205]"
12746,13417,1.0,"[12746, 13417]"
12746,12652,176.0,"[12746, 12652]"
12746,12868,51.0,"[12746, 12868]"
12746,11209,300.0,"[12746, 11209]"
11181,14519,1.0,"[11181, 14519]"
11181,13417,1.0,"[11181, 13417]"
11181,16236,1.0,"[11181, 16236]"
11181,15008,1.0,"[11181, 15008]"
11181,16117,300.0,"[11181, 16117]"
11181,11209,300.0,"[11181, 11209]"
11181,12868,1.0,"[11181, 11455, 12868]"
11181,12205,1.0,"[11181, 15378, 12205]"
19143,12652,1.0,"[19143, 13165, 13170, 12652]"
19143,11209,1.0,"[19143, 13165, 11209]"
19143,10044,300.0,"[19143, 10044]"
19785,11209,1.0,"[19785, 11209]"
19785,16117,1.0,"[19785, 16117]"
13237,17282,205.0,"[13237, 17282]"
15651,15848,300.0,"[15651, 15848]"
15651,16855,1.0,"[15651, 15848, 16855]"
15651,18827,14.999999999999986,"[15651, 10916, 10316, 18827]"
15651,18827,270.0,"[15651, 18827]"
15651,14519,50.0,"[15651, 10916, 10316, 14519]"
15651,14519,180.0,"[15651, 14519]"
15651,12652,282.0,"[15651, 12652]"
15651,12205,1.0,"[15651, 10916, 17223, 12205]"
15651,16236,74.0,"[15651, 10916, 14053, 13073, 16236]"
15651,16236,90.0,"[15651, 16236]"
15651,13555,30.0,"[15651, 10916, 18149, 13555]"
15651,13555,270.0,"[15651, 13555]"
15651,12868,30.0,"[15651, 10916, 18149, 15378, 12868]"
15651,12868,270.0,"[15651, 12868]"
15651,10916,1.0,"[15651, 10916]"
15848,10963,300.0,"[15848, 10963]"
15848,16117,300.0,"[15848, 16117]"
15848,10916,300.0,"[15848, 10916]"
15848,12652,1.0,"[15848, 12652]"
15848,15651,143.0,"[15848, 15651]"
11455,11209,1.0,"[11455, 11209]"
11455,12868,192.0,"[11455, 12868]"
14425,14234,55.0,"[14425, 14234]"
14425,12973,1.0,"[14425, 12973]"
14425,13840,1.0,"[14425, 13840]"
17752,14358,33.0,"[17752, 14358]"
17752,12652,300.0,"[17752, 12652]"
17752,16339,1.0,"[17752, 15686, 16339]"
17752,15686,300.0,"[17752, 15686]"
14060,16236,300.0,"[14060, 16236]"
10316,13417,300.0,"[10316, 13417]"
10316,15008,300.0,"[10316, 15008]"
10316,16855,1.0,"[10316, 16855]"
10316,14519,1.0,"[10316, 14519]"
10316,12652,300.0,"[10316, 12652]"
10316,12205,1.0,"[10316, 12205]"
10316,10916,300.0,"[10316, 10916]"
10316,12868,1.0,"[10316, 12868]"
10316,18827,300.0,"[10316, 18827]"
19134,15848,188.0,"[19134, 15848]"
19134,13563,1.0,"[19134, 13563]"
19134,12652,151.0,"[19134, 12652]"
13460,19333,58.0,"[13460, 19333]"
13460,12868,300.0,"[13460, 12868]"
13460,12652,57.0,"[13460, 12652]"
13460,11209,1.0,"[13460, 10748, 13489, 11209]"
13460,14519,1.0,"[13460, 10748, 14519]"
13460,13509,1.0,"[13460, 10748, 13509]"
13460,13417,1.0,"[13460, 15891, 13417]"
13460,16236,300.0,"[13460, 16236]"
13460,15008,1.0,"[13460, 15891, 15008]"
15686,18827,300.0,"[15686, 18827]"
15686,17752,1.0,"[15686, 17752]"
15686,16339,300.0,"[15686, 16339]"
15686,14358,1.0,"[15686, 14358]"
15686,16855,1.0,"[15686, 13665, 10044, 16855]"
15686,10916,1.0,"[15686, 10916]"
15686,12868,26.0,"[15686, 12868]"
15686,14519,205.0,"[15686, 14519]"
15686,12205,1.0,"[15686, 13665, 13165, 17738, 12205]"
15686,15848,1.0,"[15686, 15848]"
11189,10375,300.0,"[11189, 10375]"
11189,11209,185.0,"[11189, 10375, 11209]"
11189,12352,1.0,"[11189, 12352]"
10326,14257,156.0,"[10326, 14257]"
10326,12633,1.0,"[10326, 12633]"
10326,12652,300.0,"[10326, 12652]"
10326,18448,173.0,"[10326, 18448]"
10326,13563,212.0,"[10326, 13563]"
10326,10916,300.0,"[10326, 10916]"
10269,12352,300.0,"[10269, 12352]"
17464,12652,3.0,"[17464, 16339, 15686, 13665, 13165, 13170, 12652]"
17464,12652,180.0,"[17464, 12652]"
17464,18448,300.0,"[17464, 18448]"
19273,12652,1.0,"[19273, 17738, 12652]"
19273,12868,72.0,"[19273, 12868]"
19273,16236,1.0,"[19273, 17738, 16236]"
19273,15008,217.0,"[19273, 15008]"
19273,12205,1.0,"[19273, 17738, 12205]"
19273,16117,80.0,"[19273, 16117]"
19273,13417,300.0,"[19273, 13417]"
13840,15241,1.0,"[13840, 15241]"
14704,12868,174.0,"[14704, 12868]"
14704,19430,1.0,"[14704, 19430]"
14704,11455,1.0,"[14704, 11455]"
14704,14736,1.0,"[14704, 14736]"
19239,13555,1.0,"[19239, 13555]"
19239,10568,1.0,"[19239, 10568]"
19502,19880,10.0,"[19502, 13989, 19880]"
19502,19880,270.0,"[19502, 19880]"
19502,15077,300.0,"[19502, 15077]"
17504,18448,300.0,"[17504, 18448]"
18110,17223,218.0,"[18110, 17223]"
11163,11209,1.0,"[11163, 13165, 11209]"
11163,11261,124.0,"[11163, 11261]"
11163,10044,93.0,"[11163, 10044]"
12633,14257,1.0,"[12633, 14257]"
16339,17752,300.0,"[16339, 17752]"
16339,10916,119.0,"[16339, 10916]"
13989,13165,300.0,"[13989, 13165]"
18149,18827,300.0,"[18149, 18827]"
18149,16117,243.0,"[18149, 16117]"
10177,18448,1.0,"[10177, 18448]"
12270,15264,300.0,"[12270, 15264]"
13100,18812,1.0,"[13100, 18812]"
13100,19147,1.0,"[13100, 19147]"
17781,10568,300.0,"[17781, 10568]"
19971,11561,300.0,"[19971, 11466, 11561]"
16887,11209,30.0,"[16887, 19846, 13665, 13165, 11209]"
16887,11209,270.0,"[16887, 11209]"
16887,19846,1.0,"[16887, 19846]"
10985,18812,300.0,"[10985, 18812]"
15976,10568,1.0,"[15976, 10568]"
